5,1,Stamping
6,2,Stamping
5,3,Stamping
6,4,Stamping
5,5,Stamping
6,6,Stamping
5,7,Stamping
6,8,Stamping
5,9,Stamping
6,10,Stamping
7,1,Welding
8,2,Welding
7,3,Welding
8,4,Welding
7,5,Welding
8,6,Welding
7,7,Welding
8,8,Welding
7,9,Welding
8,10,Welding
9,1,Painting
10,2,Painting
9,3,Painting
10,4,Painting
9,5,Painting
10,6,Painting
9,7,Painting
10,8,Painting
9,9,Painting
10,10,Painting
11,1,Assembly
12,2,Assembly
11,3,Assembly
12,4,Assembly
11,5,Assembly
12,6,Assembly
11,7,Assembly
12,8,Assembly
11,9,Assembly
12,10,Assembly
